Power_mean,Amplitude_mean,Weighted_Mean_Frequency_mean,Power_std,Amplitude_std,Weighted_Mean_Frequency_std,Power_median,Amplitude_median,Weighted_Mean_Frequency_median,Genre
4577887963.433192,511.79342865727494,26859.382548057816,4358148631.906488,0.2113905884668474,13401.2557717314,2837253243.472782,511.853866777441,24340.298660176795,[4665 3854 2061 ... -787  770 4527]
6226127688.793517,511.29700139956765,22507.083267901933,4583112707.79186,1.341844811605448,10669.195606487272,4658464210.490278,511.7131774669679,21232.91363817293,[-4237 -4356 -4444 ...  -493  -504  -692]
10212419426.277607,511.8082828356577,40870.71353353162,6603968470.915671,0.22684844436398635,16690.91171279196,8856495983.630508,511.8818588434888,39132.943545269794,[-4561 -3633 -2923 ...  7041  6828  1552]
5146086385.365086,511.9008401678363,25986.79843774625,3482958905.6078296,0.08710764176678648,11294.677814196102,4374612167.34188,511.9266037774845,25458.61744788524,[1668 1812 1347 ...  417 -159 -664]
4004758824.812298,511.8613283123989,18625.925777457185,3016251779.8617635,0.13836858908786018,7196.723516651097,3119082121.138116,511.9016199868396,17339.703360343716,[ -346  -561  -692 ...  1228   406 -1103]
6887958664.775698,511.8777445508542,22609.567107335904,5782362380.102312,0.11938458363877906,10597.112308342457,5225909252.108791,511.9083079023095,22169.59463364137,[ 325  155  -80 ... 7574 7245 6994]
9709146894.646532,511.8788783185635,30101.598425840697,5730730496.88388,0.10729655552661144,10683.849936913282,9461223702.620998,511.90537765053557,29380.8306944978,[-1358 -1062  -707 ...  1441  1242   796]
5673452825.136536,510.98529051113485,23243.394390582547,3414201797.5258517,1.306940025902715,9431.968528089486,5109691411.561929,511.4763830514876,22010.827510168936,[ 1513  1865    52 ... -1896 -3559 -4057]
3915983750.8428817,511.4248024624131,15063.302213414914,2486954644.4304547,0.7042204201645906,6279.9492478644,3584041920.599555,511.6427544888042,14061.727686731816,[ -262  -646 -1024 ...  1171 -1056 -2738]
2262516692.407838,510.91256429971816,10189.492408893966,1380863518.6493392,1.4665653901021989,4607.450429721416,1951474325.9352672,511.2931134622722,9295.557564963725,[ -482  -670  -569 ... -1849 -2191 -2215]
8245140538.157135,511.62406689440775,34005.681679013825,6092610030.477283,0.48354661218735384,11448.89926092364,7258691592.497199,511.7498282928742,31858.5686124182,[ -682 -1020  -766 ...  2212  5242  7024]
5121341867.379498,511.6097051579165,18607.375833357793,3336419607.6518087,0.48765901181501703,6456.651066608217,4149913133.9425564,511.7333212644426,17620.784483536052,[-1718 -1664    33 ...  1288  1724  2376]
11178898740.616282,511.200928615588,36345.87396598442,6625793307.310496,0.8919006554508679,12740.957860752269,9763026179.048477,511.5725876879435,34043.08053940936,[2960 3917 3546 ...  155 2066 3828]
9016350855.537613,511.6920886525932,24467.04703594413,6066175467.486759,0.3279606211556978,12789.19387619526,7027615797.9686575,511.7805691820195,19725.892736297275,[-2242 -3859 -3849 ...  1184  1710  1737]
8403317257.49064,511.8544835551349,27050.412081131984,6456219713.814934,0.13501700515993936,14793.312006724478,6496891725.0058365,511.8913882830688,23813.372620602357,[-1922  -857  2038 ... -4109 -4396 -3822]
12925476189.402002,511.79533725778793,35186.43337124681,9019569327.852486,0.22112515123847334,15599.67145632048,10366323778.228336,511.86615048181596,32441.159548140837,[ 6990 11164  9589 ... -1572 -1454   433]
10230893874.721222,511.7750114315632,24932.291259706137,6965650509.879728,0.21785747402407743,12067.427776732586,8525931419.423868,511.83571798723926,24183.15301349802,[ 1336  2192  2154 ... -7548 -7499 -7514]
9520064635.618832,511.82178917363177,22513.299640736586,6511568085.338339,0.17322326030417384,10072.631350299038,7945065836.518153,511.86719792109335,20636.50095410511,[-2074 -3403 -3432 ... -1798 -1874 -1869]
5639371143.069598,511.77479632434773,19458.113210098036,4190290071.07461,0.21789067581250474,10089.977872642447,4442568142.729692,511.839991168068,16763.47721096524,[  659  1147  1166 ...  -869 -3050 -4162]
8051708700.779193,511.7363977205604,31923.593116865795,5993040111.330049,0.27601276947058645,11892.307761492068,6431518601.536463,511.822401510088,31118.535377479733,[ -54 -271 -699 ...  -99  233  -84]
8628010931.683874,510.77835148430347,21681.472462495723,9957396677.61336,1.6449696818916195,12321.076382731975,5938560987.178331,511.27409588955305,18612.474963016524,[10975 16473 14385 ...  2775  2778  2423]
3421480941.9822264,511.57761889585214,13921.739298788538,2384970335.1003795,0.5270961575512244,5797.301295657466,2990539638.7689486,511.70009385073627,13853.238547778143,[1409 2215 2012 ... -655 -634 -526]
7028681085.035178,511.7677966352209,15763.067230544093,8178981556.5891695,0.20926538277779086,10769.767279862548,3782512551.71796,511.8254672580757,12685.41802767796,[ 891 1557 1630 ... 2618 3274 3489]
8697402729.752775,511.7820755798946,32051.280861735562,6249540467.164386,0.24126336840106677,13371.041199161446,6772848473.630186,511.8555048445048,28022.510380615342,[-1462 -2128 -1415 ... -3494  1521  5844]
1883602498.1841416,511.7512858857444,8277.910972444008,2532262234.0961127,0.23408988910378303,6428.090634050231,812369437.8457826,511.8141360095632,5924.5713650196485,[ -861 -1296 -1068 ...  2223  2192  2006]
3777241073.9011397,511.7718936549446,13557.654931223646,4242317606.6200376,0.20591460221373648,7566.582680005261,2069472688.2060246,511.82234688086095,11181.041540861774,[ -398  -555  -574 ...  -604  -825 -1043]
4234616381.0610394,511.69875936346983,14694.578270024625,6887408786.704887,0.3384669716667019,8584.434806727724,2140706764.1090121,511.79440140761204,12012.522767116749,[  966  2110  2657 ...  -695 -1423 -1681]
10373830659.279005,511.8717479387827,32954.304346994024,10216172977.569954,0.1224756944123812,14930.283783195837,7379876521.802897,511.9064685221219,30437.075007687974,[ 2631  4725  5366 ...  -426  -674 -1213]
7857726434.221275,511.8891727355115,22693.57443854809,8750431949.40835,0.09573597759991205,15938.994917477095,4543437709.5911875,511.9127423619126,16966.7122520252,[  815  1246   908 ...  -794  -863 -1053]
11827203027.1312,511.6785489987487,34658.08688064987,8669717279.976912,0.34069744347393743,12679.987414209674,9039678723.686241,511.76888573611967,33017.794963566965,[ -216  -305  -264 ... -1072 -3035 -3074]
4737185907.77513,511.86669339765166,19576.209609051653,5486405356.9118185,0.12478108582039557,9563.733682439572,2836881756.208525,511.8997676752649,17057.533797974855,[ 3058  5053  4478 ... -1966  -270  1339]
4245083157.010499,511.8141513415561,18050.778879812682,5418585490.740749,0.22509368184220352,14982.751299260104,2151511795.3222895,511.8846615729222,13513.26151646379,[ -849 -1497 -1870 ...  3160  2685  1729]
15158050191.283371,511.8952311841902,43713.329314551986,11986380770.913424,0.09830966813130042,15359.60055282328,11895596051.223692,511.9223933782414,41654.631742815895,[ 2584  5323  5782 ... -1555 -1192  -894]
8407790857.527074,511.86355430969036,23850.801849141986,7117052672.9366865,0.1278492046776808,13323.778681361895,5494824286.423431,511.9032019291352,20283.16719808404,[-4953 -7780 -6438 ...  4834  5230  4973]
8294353409.661962,511.87213304905515,29884.093963633375,5441929029.708218,0.15371975964993254,10435.118560565996,7033924832.586088,511.92368155535985,29115.103964705508,[3071 3735 1572 ... 3056 1773  747]
1257337378.6132617,511.63550971576853,7960.308330416537,2394149156.456301,0.3346357602282329,9128.961419364296,448983524.2890699,511.734616119882,4670.240458959126,[ -1119  -1379   -848 ... -10444 -11087  -9171]
6531107875.660345,511.77363010174605,18844.111297164178,5026550899.17948,0.19120345256670898,9420.064362438465,4899628354.184904,511.8227866020961,16908.12374220642,[ 3353  2389 -1712 ...  2299  2250  2086]
11129295556.299099,511.3983519542647,34963.071533813396,8491260549.511373,1.0578791864135964,16541.92585303097,8925705614.05185,511.75188594430006,32354.39506824786,[ -316  -577 -1259 ...   980  2013  2706]
13898296255.660208,511.3740226889943,40520.47275027251,11743842710.316408,1.1879035035617258,16575.823858881347,9885479864.149345,511.8451019230325,37774.7501804898,[ 3495  5504  4453 ... -2600 -3482 -3110]
13078689882.471952,511.8254914412603,41493.313119973536,9572878909.086643,0.2565583432438353,14677.766607536849,10309911900.940918,511.89879642772945,39648.19062144147,[ -482 -1626 -1955 ... 11983 14141 15474]
8317110159.195718,511.6873619691948,25707.854331200764,6014010364.715596,0.5259287631528822,11329.321590954085,6640627420.548127,511.8246276222936,23770.326558196088,[-1542 -2685 -2056 ...  1904   882  -124]
15642212596.033497,511.75238065361816,40992.149466886956,11867426684.007034,0.4058832401734854,17114.91923926766,12326020355.948473,511.8851413205201,38301.48923841542,[  -60  -327  -480 ... -9503 -7385 -5584]
8810443219.132814,511.7975729838026,26188.189707702913,6165541177.393793,0.30878840826375287,12096.973131161258,6437758233.730091,511.885041580741,23364.44540344995,[  945  2454  1591 ... -5116 -4539 -3893]
8567175470.849446,511.3814564404072,29401.652708841208,6831254620.068614,0.7881788979609637,14126.402331506304,7009306435.684689,511.6372229081174,27844.043232038024,[ 2136  3398  2562 ... -3853 -3527 -3605]
6346005990.262116,511.8267890258751,22191.89198696759,6348740960.263888,0.22392884426351625,13907.540621953287,4014786144.913238,511.8890712370504,18790.877954664444,[-2481 -3908 -3543 ...   180   635  1725]
11344521063.177263,511.75099779759194,30788.166368935134,8757106705.6033,0.3421051984502016,14190.32688349535,8376616364.098011,511.8515709806437,28438.91528358572,[-1933 -3095 -2407 ...  -217  -524 -1383]
5760450373.2801075,511.6297900953736,17995.580572059614,5580278166.119958,0.5830900192167203,10630.308810952407,3812636442.018255,511.77220438858416,14938.714136381725,[-625  363 -151 ... 6154 7029 7077]
10559769931.080551,511.67766531956767,34999.27111279957,8182563491.360143,0.38738474592351935,13719.663827479126,8295240726.755804,511.81040032229004,32555.5101429162,[ -655 -1622 -1455 ... 10313 11064 10677]
4225795901.399088,511.7503880721544,17107.67844009357,4153665493.151092,0.33808385387087725,9924.431537216593,3257594952.573234,511.8592545537996,15404.630894162623,[ -549   989  3768 ... -6968 -3012   186]
13939426551.934492,511.59314822010214,47143.21764114569,7827295837.344214,0.48848084513234385,13443.431010134444,12235126552.305943,511.7857610115624,44814.591659219914,[-4665 -7259 -3916 ... -2426 -6705 -3048]
4503712987.747454,511.8697121608826,15701.087621519182,3729319703.66657,0.11633320292765284,8138.301753520148,3730958849.823035,511.9040063242446,14594.59753631016,[ 656  786  662 ... -463 -228  122]
19882628780.06348,511.63700649786796,39757.01844706068,12039100723.505054,0.44280491601468724,16111.075456553634,16641861103.18345,511.77724648487344,36251.15404004109,[1638 1622 -410 ... 1173 2194 2423]
15683623496.22035,511.6941109817391,31936.120175694134,13190225354.000095,0.4423744820074163,15167.667153592594,13017254208.205841,511.8402296219742,29967.047515732174,[ -673 -1204 -1356 ... -5147 -3293 -3898]
22652639008.575916,511.6845964587982,49815.18196375895,13715081608.143702,0.38072945515003875,20218.462023233078,18955715236.893227,511.8243606270158,45821.73530233717,[ 1335  4202  -142 ... -7099  5622 11563]
11489509433.06706,511.77458806461055,28384.250666311746,7990048159.971411,0.29336054480504586,14657.88467258387,10404890918.382076,511.85681299900983,27157.541100388207,[-1942 -2877 -1700 ...  3018  3077  2187]
15157001862.438456,511.7066587142287,29747.792007698976,11386352096.389824,0.41173752175869716,12340.228449131282,12338394098.545914,511.825451312594,28644.225167318218,[ -5818  -7828  -5135 ... -22786 -23447 -21324]
22826672830.57323,511.746621173237,54328.0053645275,16694402870.54177,0.3196335702487261,22096.632969274062,17422075145.414017,511.8515346854943,51374.07772471268,[-4239 -7052 -6818 ...  3900  2607  1434]
