Power_mean,Amplitude_mean,Weighted_Mean_Frequency_mean,Power_std,Amplitude_std,Weighted_Mean_Frequency_std,Power_median,Amplitude_median,Weighted_Mean_Frequency_median,Genre
32738855512.85761,511.90365833703174,94691.90406741766,13581890887.366558,0.0920146187663692,17158.0079885432,31012251043.29557,511.93201824062913,94722.67942969585,[  237 -3109     0 ...  6536  1992  -427]
5831523122.748678,510.25447020451014,34664.066262496126,4364356889.068637,0.5171574237081342,8829.917379730216,4434074255.081869,510.3277022693356,33195.56434403236,[1685 2325  785 ...  104 -998  961]
6205114247.48574,511.77289838056254,40905.987332653865,1738165307.2382064,0.22102591849771785,6913.099638044768,6003962250.3352785,511.8412431014905,41228.27674266177,[-6265 -7624 -4559 ... -5174 -1840 -1257]
4828891069.18153,509.85254478948247,32542.150386031368,3740615644.154326,2.254906542831368,12849.469483988165,3932223984.159603,510.33888803372014,32286.912437682142,[ 2029   652 -1029 ...  3904  4395  3565]
6409447957.62689,509.90535383522365,35588.967079304966,5546377606.546064,1.4653966971698935,11288.548379322163,4841896886.795914,510.1415948784756,34751.99062864201,[  344 -2962 -2912 ... -6436 -1089  2175]
5481727011.949742,509.93780812176703,36087.089961512946,4174978560.0976787,0.6111866302956604,9452.864470260967,4292039384.228246,510.00480971851465,34346.76255470113,[-2499  -100   130 ... -4370 -1685 -2494]
18277173435.810043,511.8511167483231,51677.39244545361,11610404706.255503,0.14001658789524923,15771.538700624998,15719363382.475506,511.8922048371535,48014.4977465032,[-1277 -2102 -3126 ... -1693 -2628 -1911]
17091036994.527191,511.4819382000209,52561.157290107374,10779106710.974762,0.4705216769398175,14675.941802774109,14370140106.204527,511.6036095940715,50318.29593139549,[5046 6335 6780 ... 4631 4083 4267]
23740549402.367813,510.9334513852639,64760.82508681224,8078256035.42072,1.1203824291503865,10633.451430367377,22949084110.78163,511.31315756554307,64230.12744089172,[ 5495  5237  4654 ... -7526 -1624  2314]
4610183616.801302,511.24486708543895,26714.5016160287,2856371455.3147383,0.42179387629154247,10017.470089365437,3924056236.7162676,511.3187573815502,26782.99744569068,[-3770 -3974 -4497 ... -6833 -4461 -1218]
8518593188.700687,510.10370158308217,44494.838997653555,3682222324.1332655,0.7503601900828715,9136.21787084337,7841391397.278246,510.26661181591913,45383.81476191369,[ 2404  3044   992 ... -1820   -79  1924]
12434591310.774042,511.1087087663963,49800.78376816879,6541382544.26385,0.5122359816350411,12587.616164333327,10974480173.865376,511.18374560169684,48187.13072350882,[-274  143 -348 ...  967 1004 2183]
9069294889.303673,511.8151709796652,51607.76908476283,2893725708.10783,0.1343464197931204,7198.951319744086,8739227771.557747,511.8373121481165,51438.8500604109,[   855   2252   3142 ...  -6383 -10266  -9436]
3642988982.6488667,511.84666221701104,27577.54702621311,2340029283.988211,0.1508586988441267,10433.006809511138,3095433226.8280745,511.89092119580965,26348.407830659868,[ -250   132   410 ... -4461 -2335  -402]
23915543813.27756,511.6578446714154,43914.60547336948,12746082661.725784,0.29984110955879717,11790.17632862897,20108485890.055492,511.74466272165836,41765.689450624675,[-11952 -12895 -13387 ...  -5609  -5593  -5210]
21964779056.663925,511.7914893468269,64426.522616118324,11535580999.694637,0.1899550078487206,17890.533426660866,19097873831.441505,511.8431061219618,61253.39369945375,[13470 14218 11874 ... -9903 -7625 -9669]
8580532795.23789,508.7799388936914,41905.72385912918,5071573015.838268,4.548458673916601,11635.886444883314,7319808135.718529,509.5659536894403,42211.18340142787,[-2619 -2846 -1640 ... -2459 -4038 -3418]
29733830130.0418,511.5892138045179,62643.30148208475,11931495313.916264,0.5477853777057409,17009.54009179351,27751555561.23243,511.7456703315013,61177.636281348976,[-7765 -8631 -8291 ... -9753  -122  5512]
3858083834.9345293,511.76737755723946,28330.42539753907,2361658689.8075676,0.21350385344530598,11298.162030481642,3532147469.5322323,511.8086751771138,27773.541597348172,[ -569   476   742 ... -1282 -1176  -332]
33767941498.84101,511.59728823249253,88289.32352053579,16341925892.783316,0.47188800773865897,23741.06597874551,32611861091.875923,511.76781756831804,92331.53961893177,[ -400   889  4969 ... -4457 -3252 -7508]
5870622946.952192,511.7279577763721,34866.07763861948,4502733792.11779,0.2844262493917864,10426.95112061478,4103149606.4951015,511.8284391633335,33037.31947088144,[ 1138  2562  2947 ... -5633 -6388 -6464]
5620892669.590606,511.11690720847304,32621.053605403937,2505889499.7959394,0.2327306147583707,6388.378081514757,4888383927.719092,511.11457086244343,31770.217838974306,[-3772 -4440 -4805 ... -4131 -2178   -96]
12453755482.429409,511.7192996013262,37277.68965824462,15078290615.633007,0.5758463424222499,24265.225155550586,7031625513.074832,511.8729205882431,36708.9181705656,[ -3167  -1894    542 ... -14853 -14799 -11406]
11992328863.37149,511.5570148437366,34582.40755721013,10023424428.099236,0.4715194629188346,11405.554405503872,9384625745.788834,511.6873599616494,36378.34204977648,[-1397  -499  -848 ... -3326 -3585 -3878]
5047445237.191999,510.93298522685126,34865.56299888155,3052782911.0437555,0.35590145606701584,10819.916953920549,4294986114.042522,510.972884114616,33765.13941524473,[ 4380  6851  6171 ... -4592 -3707 -1544]
4320948294.331214,510.71912732913097,29398.9498453355,2392667184.507125,0.4215394004838902,9856.225251471866,3774722332.695132,510.7930578110332,27995.118072780795,[-1120  -726   390 ...  4934  2693   638]
4026936549.048041,510.77862672991176,29446.669429974445,2272608621.5486107,0.3211928877785847,8328.277016379747,3623157588.9033127,510.79962484643204,28127.87884272721,[  728   973  1059 ...  1324 -1570 -4058]
4047576775.741046,510.18371862938756,28693.457233867426,3047328540.334446,2.956198235247903,13275.611783054319,3620572298.9991226,510.8363561898518,28141.358409834997,[-2834 -5480 -4146 ...  3431  4552  5292]
4257238822.726691,510.7875250401407,31645.64502439741,2840114844.094562,0.38528388337043695,9915.689528578514,3619631463.7344503,510.8676908870019,30368.583772400554,[  -593    141    457 ...  -5727  -9366 -11222]
3827660411.584266,509.9589172812989,24870.45923919572,2913339850.9060206,3.6414710667702557,12092.170378809004,2839258840.414693,510.7029262110642,22890.99312436658,[ 1335  1506  1030 ...  2964 -1044 -1750]
20001700864.422455,511.79308266313143,71192.16203041721,8459123810.590807,0.198221402694736,12634.366756012349,18735068386.60881,511.84757824794775,70832.34637661157,[-1521  -277  1341 ... 15774 15291 12258]
21199657754.798656,511.55991800253236,73003.03315642668,11428090876.816206,0.37343326058816084,15712.824281252393,19330871944.644867,511.65671121486935,71794.76841222614,[-125 2919 5243 ... -284 -336  194]
22487457936.901463,511.74502244784065,78284.11914915596,10300656649.244612,0.22422903274208855,16760.002888994248,20462468339.420837,511.7951861254369,76183.65309591196,[ -9550 -19345 -20776 ... -12185 -15229 -13389]
21060263083.631187,511.7506281839533,78977.78863825147,9911842587.19613,0.21877384920766715,13315.41947496531,18729311694.999954,511.8085292751324,76971.3603278276,[  171 -1066 -5110 ... -5138 -6909 -7621]
27722325188.707054,511.6595015036576,84422.49920464247,15008594680.254417,0.2944551037615552,17113.128703368864,24005891454.38388,511.72493339457884,82245.88538315172,[ 7309 11608 13982 ...  4044  5821  7821]
22995466124.30049,511.7133147867756,83601.713648218,12235928188.838678,0.2691633522672826,19355.359266972035,19085841981.43743,511.80341202385233,79884.20573368817,[ 11285  13810   6495 ... -10307  -5583  -5721]
26067900460.925354,511.619027490246,79922.70525370676,16629926179.683344,0.35107884269824935,27542.1464016172,22113433563.11985,511.71751194340743,77429.17370620361,[13103 18602 10939 ... -3191  1788  1568]
23555754454.167213,511.69119918419875,74379.356726243,16284775680.211905,0.28409902697630735,16120.664612037255,18291956429.429787,511.7668454993642,71179.41467419636,[-16027 -25506 -23168 ...  -3233  -7160  -6950]
19041126643.659794,511.6828934177477,73193.7130057487,9828770653.811174,0.2834072706770787,15703.464769568613,16885415638.378023,511.7606967586433,70395.41405177346,[-2813 -3074 -7182 ...  5391  3934  5143]
24313885528.424473,511.7096109389266,82384.04352966382,12076205977.793247,0.28508563541380916,18225.139371387617,21223944265.528313,511.78966916851823,78133.47034185051,[ -3731  -5164  -2771 ... -14285 -13216  -6053]
26509447468.952114,511.67509637442976,82024.9562095098,14147831453.75447,0.29180027164266625,17230.63335529752,23150849209.14016,511.763080115059,78611.09489741319,[ 1754  5125  4689 ... -9646 -8582 -7148]
19352519054.31979,511.55844291322836,62929.93114705748,12009116854.153095,0.37071875670314547,21080.810130786806,16109986394.44809,511.6471532237475,59747.8759690875,[ 1575  3792  5574 ... -1257 -2808 -2418]
15360356008.614407,511.8197721368025,59138.73417043082,7170748502.363265,0.08951214479718954,11855.384210697752,14309807642.894974,511.82635596884666,58465.34840492144,[ 7500  8259  3132 ...  6427 11789  9568]
14879729928.694422,511.8292333531514,60463.452478606276,6065307163.996315,0.08124713693794527,10633.121654638042,13484540004.98614,511.83357085313764,60016.36756649081,[ -908 -2671 -3025 ...  3451  3845  3655]
7218009379.482825,511.75343859074053,39875.36055555031,4180428019.9598875,0.11736426491831414,8956.559915825372,5931810526.773739,511.76686067511736,38293.4640609518,[-2834 -3543 -1867 ...   196  -257  -397]
5047445237.191999,510.93298522685126,34865.56299888155,3052782911.0437555,0.35590145606701584,10819.916953920549,4294986114.042522,510.972884114616,33765.13941524473,[ 4380  6851  6171 ... -4592 -3707 -1544]
4320948294.331214,510.71912732913097,29398.9498453355,2392667184.507125,0.4215394004838902,9856.225251471866,3774722332.695132,510.7930578110332,27995.118072780795,[-1120  -726   390 ...  4934  2693   638]
4026936549.048041,510.77862672991176,29446.669429974445,2272608621.5486107,0.3211928877785847,8328.277016379747,3623157588.9033127,510.79962484643204,28127.87884272721,[  728   973  1059 ...  1324 -1570 -4058]
4047576775.741046,510.18371862938756,28693.457233867426,3047328540.334446,2.956198235247903,13275.611783054319,3620572298.9991226,510.8363561898518,28141.358409834997,[-2834 -5480 -4146 ...  3431  4552  5292]
4257238822.726691,510.7875250401407,31645.64502439741,2840114844.094562,0.38528388337043695,9915.689528578514,3619631463.7344503,510.8676908870019,30368.583772400554,[  -593    141    457 ...  -5727  -9366 -11222]
3827660411.584266,509.9589172812989,24870.45923919572,2913339850.9060206,3.6414710667702557,12092.170378809004,2839258840.414693,510.7029262110642,22890.99312436658,[ 1335  1506  1030 ...  2964 -1044 -1750]
8630670852.907278,510.36785935059487,36513.0835269138,7317633458.79308,0.6136015510296616,12865.804037068303,6261060276.360001,510.44047395543686,34125.387994655954,[-4239 -4660 -3794 ... -2347   672   911]
4657929327.203758,510.7945399490523,29530.823848789572,3336015483.03752,3.0078205429915346,11823.105545301578,3801435254.424041,511.2732355784688,28860.570587125076,[  997  1786  4712 ... -1582  -465  -473]
13284515718.229643,510.87111355912174,31306.855969014483,5497733138.177895,0.5196055870646639,8946.79487843767,12165709901.14737,510.92887517784084,30293.005986839984,[6370 5431 3420 ... 4163 3718 2973]
1372746549.9573126,511.2875382413604,12193.464780134891,1777787616.2024286,0.7763914428587653,6589.92839232065,584264182.8236747,511.50428716458674,10679.235613143574,[ -254  -776 -1083 ...    47  -378   151]
6738651578.35164,510.33705915819553,35814.148761460456,5993944891.541203,2.774293804984104,15389.43265146778,5046494760.4545555,510.94723367397233,35564.18152682358,[ 486  215 -208 ... -304 -963  250]
16768539306.256466,511.6023425419529,52860.218501809555,6491566327.453307,0.207982973591076,8603.540403670915,15552963866.746658,511.61290406047544,52943.902983351,[-4636 -1818  3537 ...   543  5810  4640]
38619366832.04002,511.4300774994007,80744.22988915896,18174858857.03753,0.6227793005615705,22637.31416270897,34126623416.94126,511.6566973383261,75954.0043111754,[ 3608  3829  3638 ... -6938  1631  5668]
766386647.8913358,511.4796218505676,11103.12155074056,441172023.5918439,0.43926853702960317,3779.0372281718487,639236643.2214935,511.5876670710209,10502.188793816566,[-235 -223  146 ...  267 -932 -867]
29167909908.799,511.3186340192925,59325.52540200164,21576458179.431416,0.6005484731178774,26887.893834216426,23300754678.002323,511.47880108531746,55376.478388550815,[-1271  1755   299 ...  3142  2660  1777]
4776330140.950977,511.71399754905815,29156.179052865173,5897889432.487992,0.4179617809277316,10608.77862219971,3187125734.9798355,511.8604764726321,29133.77084283593,[ -684  -905 -1345 ...  -699  1811  1413]
9991493797.82651,511.6226506026996,48494.99460649544,4713485665.962362,0.30110385970711595,10744.20386378206,9364435235.665226,511.6937449619568,48343.14564284535,[ 330 2151 2188 ...  390  914 1524]
32080985306.482056,511.4696902955305,76736.57613466884,15412338592.471554,0.45072690430807577,25166.280704498702,28632046076.169266,511.58745887218464,73116.84797208988,[-1683 -4676 -5344 ... -9675 -7489  1571]
7794691274.190394,511.8331403286057,37401.79170215466,6592374069.090927,0.18240363643242685,13524.096621166618,5450377915.930317,511.8849628081272,35639.695002433175,[ -276 -1816 -1753 ... -6476 -9981 -6817]
9889122707.87967,511.8273480314666,38815.73330829529,11017753316.761366,0.15445473204790947,17380.195324541346,6790789054.334417,511.8685726413937,36631.90580253539,[-7933 -1550  1996 ... -4671 -5687 -4229]
16347177629.389688,511.8383310811542,59653.53953053958,7675708824.1789875,0.1823197002302655,14913.778891555718,15041631278.617218,511.89219236593885,59181.39282961402,[ 1683  1179    22 ... -5024 -3276 -4880]
8168842006.748758,510.5578452479722,40478.12142342886,6878378932.433727,0.442661420635496,12550.940952722009,5761651043.38245,510.58351985497563,37593.228931071586,[ 1226 -2378 -3762 ... -5423 -3672 -3664]
19409727459.28149,511.8858468156288,59399.86738609397,9920746092.890429,0.10601209065482961,14983.159772491268,17322892534.07564,511.91465065611294,56593.64760788242,[-4416  -987 -1705 ... -9036 -9729 -9544]
24834649269.3872,511.6061244911381,73157.25483023976,17715620916.11535,0.40505759594677265,28504.27757471959,20458448183.52272,511.73683311530294,68676.40697929458,[5011 5822 7125 ... 2014 2526 2488]
11063683684.888033,511.86950160693266,47449.782001000385,9539105200.713331,0.17258145450110984,18415.646528702775,8611783423.598465,511.92047443008653,44289.94293360073,[-9691 -8845 -4934 ...  2626  -738 -4948]
3550036753.7578096,510.83956116507414,28385.666978807476,1932791536.6587434,0.5362199446217437,8609.185101345272,3085205121.5492306,510.9247114009337,27814.2589276843,[1294 1821 1128 ... 3259  409 1193]
31492952429.692917,511.6375739008566,92806.8686585057,12405688312.200071,0.3028063433098812,22359.43275731304,28696059845.93624,511.72228866457465,89142.3310207192,[ 18460  21535  14064 ...  -1367   2907 -10473]
8999164215.48681,509.5996790181146,28322.31897444601,10671654414.025963,1.6290506558132234,16043.75520928259,4605402068.095679,509.97310791141166,24682.35733710295,[-791 1764 2804 ... 5019 6063 7153]
33177266494.282757,511.4624386593335,43876.93287073855,18660491330.518562,0.6379816466564676,15040.36538743408,30829502401.928017,511.6482698672297,38777.29498024897,[  1077   1260   2291 ... -14290 -13194 -12148]
9593443288.087297,511.8066664431955,32766.957659426633,3409551929.637473,0.16074857745864485,9255.36423754286,9257773925.908054,511.846679339918,30820.136410982614,[1039  471  -41 ... 2120 2234 2815]
6339845464.189312,510.5943538823582,31006.523447384847,4137007122.539231,0.5825250524298459,11633.292841153334,5168782979.266298,510.7149368021213,29562.836434454377,[-2855 -3967 -4781 ...  1449  1445  1341]
12669979735.481647,511.8988907410614,40227.046286678284,7341197519.704406,0.08179784951084247,11449.663263045673,11349322243.284874,511.9192607138526,39094.22909212744,[ 1241  1517  2157 ...  -404  -378 -3032]
3870167657.1039996,511.32781340311584,25820.59380935919,2654981221.8436885,0.39823306226912014,6153.665470479189,3146030108.7703133,511.37018672573777,24614.7022249215,[-3789 -1596  -925 ...  -612  -781  -287]
3858083834.9345293,511.76737755723946,28330.42539753907,2361658689.8075676,0.21350385344530598,11298.162030481642,3532147469.5322323,511.8086751771138,27773.541597348172,[ -569   476   742 ... -1282 -1176  -332]
16829342202.216143,511.7622934661211,51122.204726054784,18175787469.60907,0.2683899527324441,17507.950435768296,10631614340.454742,511.8590645154528,48603.73207316284,[-4077 -6560 -4827 ...   632   200  -147]
16987105858.947462,511.7189948524684,50247.38530334245,14266578820.961382,0.2994814215661641,20061.838950534486,13781621627.243269,511.8056015999735,50845.46576008884,[3425 5215 3391 ... -425  138   99]
16615073256.525932,511.6230229755961,42881.883662791,13682373056.02502,0.46520263135496137,18036.629628156104,12373845871.570175,511.76864804603923,44020.917914537225,[1374 2228 1676 ... 7650 4203 -990]
9930061582.406012,511.73309607946277,35200.04056704166,13469419260.121794,0.43683412797106747,19314.573330770407,5171991129.36413,511.85610586480516,32209.776388996248,[-2032 -2122   416 ...  5599  5986  5639]
14117240230.542675,511.69032254687096,41415.09628167659,15119093121.939493,0.34393486163170134,16345.421227167815,9551800172.903933,511.80850697810024,38527.68131667222,[ -7419 -12683 -13342 ...  -5471  -4593  -2962]
